DESIGNATION,RATINGS,PAST EXP,DAYS IN COMPANY,SALARY
Senior Analyst,4.0,0,1163,62243
Analyst,4.0,0,791,48479
Analyst,3.0,0,1021,48364
Analyst,4.0,3,439,46564
Analyst,4.0,0,922,48001
Senior Analyst,2.0,0,371,55001
Analyst,5.0,2,541,49901
Senior Analyst,5.0,2,779,65919
Senior Analyst,2.0,0,1436,61353
Analyst,2.0,3,482,49321
Associate,4.0,6,409,93715
Analyst,5.0,1,413,41052
Analyst,3.0,0,1037,46907
Analyst,3.0,0,449,45518
Analyst,5.0,0,556,43894
Analyst,3.0,1,1077,48355
Analyst,3.0,0,410,47759
Analyst,3.0,1,1086,40105
Senior Analyst,5.0,1,1197,60014
Analyst,2.0,0,893,44848
Analyst,4.0,0,964,45103
Associate,5.0,4,932,81191
Analyst,5.0,0,649,45025
Analyst,3.0,0,495,41943
Senior Analyst,2.0,0,1185,50393
Analyst,4.0,0,856,42003
Analyst,2.0,0,626,42041
Analyst,3.0,1,1090,44015
Manager,2.0,4,1706,140916
Analyst,5.0,0,937,46173
Analyst,5.0,1,465,41701
Analyst,4.0,0,1027,47465
Analyst,3.0,1,553,49670
Senior Manager,4.0,6,1707,153111
Analyst,3.0,1,528,47408
Analyst,2.0,1,390,47629
Senior Analyst,5.0,5,567,68884
Analyst,4.0,1,797,49849
Senior Analyst,4.0,1,689,68785
Analyst,4.0,0,941,48102
Analyst,5.0,0,898,44610
Analyst,5.0,1,1004,46659
Analyst,3.0,0,831,47781
Analyst,3.0,2,672,49942
Manager,2.0,8,615,148606
Manager,2.0,5,1063,110885
Analyst,2.0,0,501,45019
Analyst,3.0,0,927,41378
Analyst,2.0,0,647,42327
Senior Analyst,5.0,3,349,68446
Analyst,4.0,0,654,47764
Analyst,5.0,0,468,49905
Director,2.0,23,395,253284
Analyst,3.0,0,1098,49703
Analyst,5.0,1,413,48049
Analyst,5.0,2,653,43428
Senior Manager,5.0,11,344,185221
Analyst,4.0,1,515,48969
Analyst,5.0,1,351,45740
Analyst,5.0,0,849,46601
Analyst,4.0,1,439,45949
Analyst,3.0,0,805,41861
Senior Analyst,2.0,0,1363,56772
Analyst,4.0,3,350,46052
Analyst,4.0,0,499,43483
Analyst,2.0,2,853,43860
Senior Analyst,3.0,3,761,61374
Analyst,5.0,0,1010,48095
Analyst,5.0,0,565,49592
Analyst,2.0,1,708,46942
Analyst,3.0,2,347,42333
Director,4.0,17,2219,319141
Associate,2.0,3,1796,91596
Analyst,4.0,0,507,40586
Analyst,3.0,0,1036,49530
Analyst,5.0,2,519,42583
Associate,3.0,4,1523,92453
Associate,3.0,5,398,93659
Analyst,3.0,2,424,48222
Analyst,3.0,2,651,46319
Analyst,5.0,2,514,45861
Analyst,4.0,0,1101,45481
Analyst,2.0,1,1101,42008
Analyst,3.0,0,602,47850
Analyst,4.0,2,723,40113
Analyst,4.0,0,988,47525
Analyst,3.0,0,606,47685
Senior Analyst,2.0,1,343,64823
Analyst,2.0,1,422,40414
Analyst,5.0,0,354,40572
Analyst,5.0,2,643,46350
Associate,3.0,3,1005,93529
Senior Analyst,2.0,0,1130,63647
Manager,4.0,9,756,140401
Analyst,5.0,0,727,49141
Analyst,2.0,1,437,43670
Analyst,5.0,0,802,42553
Analyst,5.0,0,482,46783
Analyst,5.0,0,1064,47146
Analyst,2.0,0,664,48730
Analyst,2.0,0,673,40808
Analyst,4.0,1,1056,40508
Analyst,5.0,0,762,45111
Analyst,5.0,1,417,47414
Senior Manager,4.0,11,1312,161839
Associate,5.0,5,616,82993
Analyst,4.0,1,1082,43354
Analyst,2.0,1,852,47791
Senior Analyst,4.0,0,986,59115
Analyst,2.0,0,807,49830
Analyst,2.0,0,1018,46822
Analyst,5.0,0,1087,45321
Analyst,4.0,0,391,48781
Analyst,3.0,2,801,49631
Analyst,5.0,1,1033,46102
Analyst,3.0,1,1017,46781
Analyst,5.0,1,657,46935
Analyst,2.0,0,984,41705
Analyst,4.0,0,533,43434
Analyst,5.0,1,821,43726
Analyst,4.0,0,586,48443
Senior Analyst,5.0,5,708,50687
Analyst,3.0,2,839,42635
Analyst,3.0,1,961,41834
Analyst,5.0,2,516,44028
Analyst,5.0,0,951,44787
Senior Analyst,5.0,1,1434,60183
Analyst,5.0,1,558,40594
Analyst,5.0,0,989,40251
Analyst,5.0,0,645,44551
Analyst,4.0,2,415,49525
Analyst,4.0,0,565,43624
Analyst,4.0,2,785,41785
Senior Analyst,4.0,2,1337,52760
Analyst,4.0,0,380,42143
Senior Analyst,3.0,2,931,68067
Associate,5.0,3,1176,87166
Analyst,2.0,0,1004,48519
Analyst,3.0,0,365,47013
Analyst,4.0,0,572,47131
Senior Analyst,5.0,3,598,67582
Analyst,4.0,0,831,48343
Analyst,2.0,0,971,44693
Analyst,5.0,0,557,47812
Analyst,2.0,1,353,40690
Analyst,3.0,0,700,48587
Analyst,2.0,0,589,44467
Analyst,3.0,1,398,43172
Analyst,2.0,0,987,44014
Analyst,4.0,0,776,44372
Analyst,2.0,0,733,47033
Analyst,4.0,0,538,47990
Analyst,3.0,0,814,46452
Analyst,3.0,2,806,42826
Analyst,2.0,0,960,40846
Analyst,5.0,0,1053,45036
Associate,3.0,3,787,71673
Analyst,4.0,0,861,41386
Analyst,3.0,0,929,44094
Senior Analyst,5.0,0,1063,67575
Analyst,3.0,0,664,45156
Analyst,3.0,0,693,49686
Analyst,3.0,0,703,41032
Associate,5.0,5,1770,98715
Senior Analyst,5.0,2,454,58773
Analyst,2.0,0,561,41925
Analyst,4.0,3,524,43531
Analyst,2.0,0,755,42673
Analyst,5.0,0,802,49618
Senior Analyst,4.0,3,1016,69643
Senior Analyst,2.0,0,655,59262
Analyst,5.0,3,362,41583
Analyst,3.0,0,426,40415
Analyst,5.0,0,1060,42416
Associate,2.0,5,574,87324
Associate,2.0,0,1616,84967
Analyst,5.0,0,1083,41869
Analyst,5.0,0,1085,43481
Senior Analyst,4.0,2,1131,54166
Analyst,3.0,3,397,47649
Manager,2.0,5,2074,119673
Analyst,3.0,0,583,47431
Analyst,2.0,0,579,48014
Analyst,2.0,0,873,49686
Analyst,2.0,1,400,46043
Analyst,2.0,1,975,46110
Senior Analyst,2.0,0,1049,62307
Analyst,3.0,0,415,49627
Analyst,3.0,2,646,44882
Manager,5.0,10,851,144573
Senior Manager,5.0,13,1073,164773
Senior Analyst,5.0,0,939,67735
Analyst,3.0,0,1096,44964
Analyst,2.0,0,757,41476
Associate,2.0,2,1795,97830
Analyst,3.0,1,619,42797
Analyst,2.0,0,705,43173
Analyst,4.0,3,495,47683
Senior Manager,4.0,7,2011,196757
Analyst,4.0,0,1032,42075
Analyst,3.0,0,453,43353
Analyst,4.0,0,795,43923
Analyst,5.0,0,1082,43605
Analyst,3.0,0,1080,41262
Analyst,3.0,0,937,48056
Analyst,3.0,1,670,46584
Analyst,4.0,0,991,42651
Analyst,3.0,0,890,42465
Analyst,2.0,0,997,42453
Analyst,3.0,0,386,46026
Analyst,5.0,1,583,49581
Analyst,5.0,0,910,41729
Senior Analyst,2.0,2,962,56977
Senior Manager,4.0,11,1340,166335
Manager,2.0,7,1931,135653
Associate,5.0,6,561,98057
Senior Analyst,2.0,4,425,54184
Analyst,3.0,3,402,49953
Senior Analyst,3.0,0,603,52113
Analyst,3.0,1,890,44983
Analyst,4.0,0,349,45057
Analyst,4.0,0,948,46985
Analyst,4.0,1,640,41846
Associate,5.0,6,1440,79721
Analyst,4.0,1,507,45636
Analyst,2.0,2,389,41609
Analyst,3.0,2,654,47178
Analyst,2.0,0,664,40331
Senior Analyst,4.0,2,379,57997
Analyst,2.0,2,644,46514
Analyst,4.0,1,1035,40140
Analyst,4.0,0,1035,46116
Analyst,5.0,2,553,49111
Analyst,5.0,2,486,47782
Analyst,4.0,2,566,44022
Analyst,3.0,0,700,41468
Analyst,4.0,0,441,40142
Senior Manager,3.0,10,831,151618
Senior Analyst,2.0,1,710,66022
Analyst,5.0,1,980,47746
Analyst,4.0,0,1002,48101
Analyst,2.0,0,962,45028
Analyst,5.0,1,600,43461
Analyst,2.0,0,568,43726
Analyst,2.0,0,617,44925
Senior Manager,5.0,13,1177,187426
Analyst,3.0,0,804,47430
Analyst,3.0,0,553,44312
Analyst,4.0,2,638,40271
Analyst,3.0,0,1011,45105
Analyst,5.0,1,760,45174
Analyst,4.0,1,582,49908
Analyst,4.0,0,994,44591
Analyst,3.0,0,712,40054
Analyst,2.0,0,519,48773
Analyst,4.0,0,915,49026
Associate,5.0,3,627,71873
Analyst,3.0,0,953,46078
Analyst,5.0,0,806,47936
Analyst,5.0,2,413,41653
Analyst,3.0,0,688,49265
Analyst,3.0,0,385,43315
Analyst,2.0,0,534,43569
Manager,4.0,5,850,122535
Analyst,4.0,1,480,45606
Analyst,2.0,1,448,40300
Analyst,2.0,0,702,44956
Analyst,2.0,0,891,40562
Analyst,5.0,0,377,45155
Analyst,4.0,0,570,45531
Analyst,3.0,1,1048,44618
Analyst,3.0,1,791,46823
Analyst,4.0,2,854,48268
Analyst,4.0,0,367,43807
Analyst,4.0,1,520,47160
Analyst,2.0,0,678,42519
Analyst,5.0,0,738,47297
Senior Manager,5.0,11,880,153246
Analyst,2.0,0,539,45122
Analyst,3.0,2,899,46152
Associate,2.0,3,1437,90802
Analyst,3.0,0,743,47788
Analyst,2.0,0,604,46218
Analyst,3.0,0,644,40398
Analyst,4.0,0,1093,40267
Analyst,3.0,2,909,46965
Analyst,5.0,0,980,41071
Analyst,2.0,3,355,40261
Analyst,2.0,0,677,42148
Analyst,5.0,0,648,43671
Analyst,3.0,0,932,42469
Analyst,5.0,0,556,47979
Analyst,2.0,0,675,46370
Analyst,5.0,2,596,44273
Manager,5.0,8,796,129647
Analyst,2.0,0,589,41316
Analyst,5.0,0,343,43159
Senior Analyst,2.0,3,815,56300
Analyst,5.0,2,419,40236
Analyst,3.0,1,362,44730
Associate,3.0,7,1328,78311
Analyst,2.0,0,880,45875
Senior Analyst,4.0,3,519,65600
Analyst,4.0,0,851,46851
Manager,4.0,9,369,114337
Analyst,5.0,0,1096,45527
Associate,3.0,2,1618,83091
Analyst,3.0,0,577,40244
Analyst,5.0,1,656,49315
Analyst,2.0,2,633,45461
Senior Analyst,2.0,0,1129,59425
Analyst,3.0,0,728,41966
Analyst,2.0,3,446,43938
Analyst,2.0,0,409,41759
Senior Manager,3.0,10,987,171056
Analyst,2.0,2,662,40214
Analyst,2.0,2,558,43148
Analyst,2.0,0,666,48074
Analyst,4.0,0,844,45561
Analyst,4.0,0,1086,42987
Analyst,2.0,1,688,44125
Analyst,2.0,0,726,45790
Analyst,2.0,1,478,47807
Analyst,2.0,0,934,44763
Analyst,2.0,2,513,41516
Analyst,4.0,2,691,49764
Analyst,3.0,1,413,48892
Analyst,3.0,0,846,49248
Analyst,2.0,2,814,45818
Analyst,2.0,0,1068,45675
Analyst,2.0,1,448,45744
Analyst,5.0,2,587,43418
Analyst,2.0,0,843,43601
Senior Analyst,4.0,1,903,66908
Analyst,4.0,0,952,47667
Analyst,2.0,1,715,48689
Analyst,5.0,0,1085,45633
Analyst,3.0,2,699,48287
Analyst,3.0,3,486,49459
Analyst,5.0,1,740,48222
Analyst,4.0,3,373,47590
Analyst,2.0,3,420,41166
Analyst,3.0,1,1017,42064
Analyst,2.0,2,515,44557
Associate,3.0,2,916,87171
Analyst,3.0,0,425,41053
Analyst,5.0,0,855,41320
Analyst,2.0,1,556,49662
Analyst,2.0,0,355,42476
Senior Analyst,5.0,5,498,51380
Analyst,2.0,1,780,47714
Analyst,4.0,1,696,44406
Analyst,5.0,3,376,42214
Analyst,3.0,0,382,46813
Analyst,2.0,1,424,48406
Analyst,4.0,0,856,41265
Analyst,2.0,0,888,43539
Analyst,4.0,0,945,43875
Analyst,4.0,0,859,44814
Analyst,5.0,1,865,40961
Associate,5.0,9,429,91165
Analyst,5.0,1,870,48354
Associate,2.0,5,1178,82514
Analyst,4.0,1,626,42303
Analyst,4.0,0,594,40424
Analyst,3.0,0,697,47591
Analyst,4.0,1,383,42490
Manager,5.0,8,1802,135858
Analyst,3.0,0,723,43783
Analyst,3.0,1,1089,46386
Analyst,5.0,2,412,41781
Senior Analyst,3.0,1,1004,64636
Analyst,4.0,0,1079,41069
Analyst,3.0,0,526,45481
Analyst,5.0,0,486,42473
Senior Analyst,2.0,0,1277,55949
Analyst,2.0,2,820,47237
Analyst,5.0,0,732,49213
Analyst,4.0,0,973,45289
Analyst,4.0,2,368,47142
Analyst,3.0,1,1076,41777
Analyst,4.0,0,649,44478
Analyst,3.0,2,889,45128
Analyst,2.0,0,814,48959
Senior Analyst,4.0,3,540,52009
Analyst,5.0,2,741,46697
Analyst,2.0,1,935,43009
Analyst,5.0,1,626,49928
Associate,4.0,3,659,93342
Analyst,5.0,0,500,42886
Analyst,3.0,0,964,46693
Analyst,3.0,0,1080,43677
Senior Analyst,3.0,0,1431,52792
Analyst,3.0,1,997,49300
Analyst,3.0,0,358,45538
Analyst,4.0,0,833,45538
Associate,5.0,8,675,88539
Analyst,2.0,3,462,46847
Analyst,3.0,2,464,47248
Analyst,3.0,0,592,43511
Associate,3.0,2,625,98506
Analyst,2.0,0,1026,46990
Senior Analyst,4.0,4,846,69432
Analyst,4.0,0,658,47469
Senior Analyst,2.0,0,1218,69231
Analyst,5.0,1,729,49689
Analyst,4.0,3,456,47786
Analyst,2.0,2,511,46116
Analyst,2.0,0,739,42481
Analyst,2.0,3,399,48484
Analyst,3.0,0,936,47216
Associate,3.0,7,797,86819
Senior Analyst,4.0,0,723,55885
Senior Manager,2.0,14,354,177412
Senior Analyst,2.0,4,390,69716
Analyst,5.0,0,344,49831
Analyst,3.0,2,454,48410
Analyst,4.0,0,493,47201
Analyst,5.0,0,941,42384
Analyst,2.0,0,910,44657
Analyst,4.0,0,1078,46142
Associate,4.0,3,1157,92590
Analyst,4.0,0,893,45755
Analyst,5.0,0,404,44469
Analyst,5.0,0,765,44744
Senior Analyst,2.0,2,1116,62659
Analyst,2.0,1,514,48317
Analyst,5.0,0,983,49444
Senior Analyst,5.0,0,1231,61787
Analyst,5.0,0,494,45179
Analyst,5.0,3,352,44428
Analyst,5.0,0,559,42819
Senior Analyst,5.0,0,1071,65110
Associate,2.0,1,1484,93996
Analyst,4.0,1,749,40406
Analyst,5.0,0,840,43923
Analyst,4.0,1,842,43121
Analyst,5.0,0,968,48246
Analyst,2.0,0,838,47668
Senior Analyst,4.0,0,440,51747
Associate,5.0,1,1566,86702
Analyst,2.0,0,732,42132
Senior Analyst,2.0,5,594,51640
Analyst,3.0,0,915,47755
Analyst,4.0,0,608,49660
Analyst,3.0,0,363,49826
Analyst,3.0,0,762,46839
Analyst,2.0,0,842,48203
Analyst,4.0,1,499,48869
Senior Manager,2.0,8,1184,181470
Senior Analyst,3.0,0,943,69590
Analyst,3.0,0,642,45513
Analyst,5.0,0,774,47769
Analyst,2.0,3,528,48171
Analyst,2.0,0,1031,45551
Analyst,2.0,0,692,49206
Associate,4.0,4,1271,75658
Analyst,5.0,0,842,40832
Analyst,3.0,0,703,47376
Analyst,4.0,0,1091,44220
Senior Analyst,4.0,1,785,59246
Analyst,5.0,2,835,49559
Analyst,4.0,0,819,44806
Analyst,4.0,0,396,49497
Analyst,5.0,1,544,40935
Analyst,5.0,0,722,48309
Analyst,2.0,0,791,49108
Manager,3.0,9,492,143333
Senior Analyst,5.0,4,379,52198
Analyst,3.0,1,1053,41928
Senior Manager,5.0,9,1915,167378
Analyst,4.0,2,500,48164
Analyst,5.0,1,695,45450
Associate,2.0,4,1578,78789
Analyst,4.0,0,851,44305
Analyst,3.0,0,856,45148
Analyst,2.0,2,577,48915
Analyst,3.0,0,714,45223
Analyst,5.0,3,360,45485
Manager,5.0,7,883,130749
Senior Analyst,5.0,0,635,68290
Analyst,5.0,1,514,41421
Analyst,2.0,0,911,41904
Analyst,4.0,0,655,49449
Analyst,5.0,2,576,43794
Analyst,3.0,0,438,42102
Senior Analyst,3.0,3,466,54514
Analyst,4.0,1,797,43415
Analyst,4.0,1,1066,43528
Analyst,3.0,0,643,47667
Director,4.0,15,429,319742
Analyst,4.0,2,817,47477
Analyst,4.0,1,774,44620
Senior Analyst,3.0,4,1196,69772
Analyst,4.0,0,639,41455
Analyst,2.0,0,943,48581
Analyst,4.0,1,446,43959
Analyst,3.0,2,408,41287
Analyst,3.0,0,521,48546
Analyst,2.0,3,364,49773
Analyst,2.0,1,410,48772
Analyst,3.0,1,908,41104
Analyst,5.0,2,631,40553
Analyst,3.0,0,579,48272
Analyst,5.0,2,887,43438
Analyst,4.0,1,907,48181
Analyst,2.0,0,573,45331
Analyst,3.0,0,674,42458
Senior Analyst,2.0,0,615,65875
Analyst,3.0,2,545,44108
Analyst,5.0,0,672,46164
Analyst,2.0,0,928,42493
Analyst,5.0,0,916,46883
Analyst,4.0,0,938,48587
Analyst,5.0,0,1022,40950
Senior Manager,5.0,10,914,190618
Analyst,3.0,2,616,48784
Analyst,3.0,1,790,44002
Analyst,2.0,0,1020,43597
Senior Analyst,2.0,5,499,64432
Senior Analyst,2.0,1,596,50759
Senior Analyst,3.0,4,581,69301
Analyst,4.0,1,429,46217
Analyst,5.0,0,923,47261
Analyst,2.0,0,831,48818
Analyst,2.0,0,814,48618
Associate,2.0,6,664,91316
Senior Manager,2.0,12,1749,154106
Senior Manager,3.0,12,993,189307
Analyst,5.0,0,633,44524
Analyst,3.0,2,629,40361
Analyst,4.0,0,377,44856
Manager,2.0,6,1180,140762
Analyst,3.0,3,441,47174
Analyst,3.0,1,628,48441
Analyst,2.0,0,486,45425
Analyst,2.0,1,446,41404
Analyst,5.0,0,1061,41743
Analyst,4.0,1,768,43150
Analyst,3.0,0,781,40014
Senior Analyst,5.0,1,957,59121
Analyst,4.0,0,1066,49418
Analyst,3.0,2,822,41357
Analyst,4.0,0,705,45856
Analyst,2.0,0,555,45316
Analyst,3.0,0,455,40332
Analyst,4.0,0,399,41673
Analyst,3.0,2,700,45188
Analyst,3.0,0,809,47847
Analyst,4.0,0,846,48427
Analyst,2.0,0,815,44774
Analyst,2.0,0,479,42997
Analyst,3.0,0,584,48242
Analyst,4.0,0,929,43356
Analyst,2.0,0,698,46543
Analyst,4.0,0,930,41610
Analyst,2.0,0,514,41430
Analyst,3.0,2,536,46779
Analyst,5.0,2,742,40786
Analyst,5.0,3,510,49492
Associate,3.0,2,1600,93212
Analyst,4.0,1,443,47691
Analyst,3.0,0,1004,48127
Analyst,4.0,1,393,42653
Analyst,3.0,0,422,49237
Analyst,3.0,0,1084,49070
Analyst,5.0,2,621,47843
Senior Manager,5.0,10,1536,197246
Analyst,4.0,1,947,45986
Analyst,2.0,0,1073,41500
Senior Analyst,5.0,0,1006,60778
Analyst,3.0,0,386,41124
Analyst,3.0,0,782,40669
Analyst,3.0,0,999,45278
Analyst,4.0,2,722,45865
Analyst,3.0,1,657,42662
Senior Analyst,5.0,2,1370,67796
Analyst,5.0,0,974,43669
Analyst,2.0,0,385,48626
Analyst,4.0,2,461,45324
Analyst,3.0,0,626,49247
Analyst,4.0,0,612,42737
Analyst,4.0,0,610,45545
Analyst,5.0,1,583,44212
Analyst,4.0,0,675,49736
Analyst,5.0,1,347,49512
Manager,4.0,2,1758,104916
Senior Analyst,3.0,5,438,67198
Analyst,5.0,1,941,42637
Analyst,3.0,0,1051,45768
Analyst,3.0,2,681,43259
Analyst,2.0,0,927,47050
Analyst,5.0,0,1050,41506
Analyst,5.0,0,667,42125
Senior Analyst,2.0,0,715,60827
Senior Analyst,3.0,1,494,61311
Analyst,2.0,1,894,41248
Analyst,2.0,0,652,47945
Analyst,5.0,1,514,40240
Analyst,5.0,2,815,43615
Analyst,3.0,2,603,46650
Analyst,2.0,1,526,48148
Analyst,4.0,0,1010,43939
Analyst,5.0,0,686,40718
Analyst,5.0,0,934,47985
Analyst,5.0,0,796,44412
Analyst,4.0,0,1095,44832
Analyst,5.0,0,710,48161
Analyst,2.0,0,1058,41981
Analyst,3.0,0,1010,45477
Analyst,4.0,0,977,47890
Analyst,2.0,0,821,48736
Analyst,2.0,0,392,47334
Senior Analyst,5.0,0,1432,61742
Analyst,3.0,0,651,48995
Analyst,4.0,0,618,47316
Analyst,4.0,1,1036,45125
Analyst,4.0,0,860,49235
Manager,4.0,8,1252,117726
Analyst,3.0,1,458,49095
Associate,4.0,8,843,94212
