DESIGNATION,RATINGS,PAST EXP,DAYS IN COMPANY,SALARY
Analyst,4.0,2,780,42014
Analyst,2.0,0,357,44193
Analyst,4.0,0,850,46510
Analyst,3.0,0,895,48482
Analyst,2.0,0,722,45715
Analyst,3.0,0,929,46215
Director,5.0,12,1770,319407
Analyst,5.0,0,571,40920
Analyst,4.0,2,674,48792
Analyst,5.0,0,499,43873
Analyst,3.0,1,893,45321
Analyst,2.0,0,828,46848
Senior Analyst,5.0,0,1276,50680
Analyst,2.0,0,712,46471
Senior Analyst,4.0,0,1179,57896
Analyst,5.0,1,665,45340
Analyst,5.0,1,509,49873
Analyst,2.0,1,369,43257
Analyst,4.0,0,959,45062
Analyst,4.0,0,452,44513
Analyst,5.0,3,527,44566
Analyst,2.0,0,746,40372
Senior Analyst,4.0,0,972,62595
Manager,5.0,5,610,124060
Associate,3.0,3,1724,90512
Analyst,2.0,3,434,41853
Analyst,3.0,0,610,43548
Senior Analyst,4.0,3,948,59675
Analyst,4.0,0,1084,42398
Senior Analyst,5.0,0,1442,61638
Analyst,2.0,2,513,42791
Senior Analyst,3.0,2,357,64193
Analyst,5.0,1,941,48366
Analyst,4.0,1,983,48470
Senior Analyst,4.0,0,1125,56430
Analyst,4.0,0,1003,42910
Analyst,2.0,2,385,46265
Associate,2.0,0,1521,90134
Manager,4.0,5,1182,126294
Senior Analyst,3.0,1,392,56291
Senior Analyst,4.0,1,615,69329
Associate,5.0,1,1717,78274
Analyst,3.0,0,645,43681
Senior Manager,3.0,6,1845,179845
Analyst,5.0,0,437,49453
Analyst,4.0,0,535,44447
Analyst,3.0,1,456,43319
Analyst,4.0,0,925,44837
Analyst,2.0,3,449,43380
Senior Analyst,2.0,3,1128,57913
Senior Analyst,5.0,1,1030,64737
Analyst,5.0,0,884,46261
Analyst,2.0,0,716,41899
Analyst,4.0,0,840,48624
Associate,5.0,1,1509,73718
Associate,3.0,1,1651,92460
Analyst,3.0,1,644,44630
Analyst,4.0,0,609,48067
Analyst,5.0,1,730,43721
Associate,3.0,5,772,91035
Senior Analyst,5.0,0,1290,66250
Analyst,2.0,2,413,44576
Analyst,3.0,0,792,46927
Analyst,5.0,0,668,49712
Analyst,4.0,0,440,46772
Manager,2.0,11,893,138812
Analyst,5.0,1,359,40196
Senior Analyst,4.0,1,1336,51084
Analyst,3.0,1,948,46927
Analyst,2.0,1,756,46349
Senior Analyst,2.0,0,1405,50343
Analyst,2.0,2,457,45507
Associate,5.0,2,1743,81319
Analyst,3.0,1,980,46322
Analyst,2.0,0,1016,42950
Analyst,5.0,2,459,48660
Analyst,3.0,1,790,41920
Analyst,2.0,0,1002,47754
Analyst,4.0,0,807,42395
Analyst,3.0,0,725,44555
Analyst,5.0,3,345,44112
Analyst,3.0,0,687,46029
Analyst,5.0,0,817,47134
Analyst,4.0,1,412,47736
Analyst,3.0,0,813,45460
Senior Analyst,2.0,0,617,58872
Analyst,5.0,1,1037,48458
Analyst,4.0,0,582,44178
Analyst,2.0,0,1082,41045
Analyst,2.0,0,942,45193
Analyst,4.0,0,969,42853
Analyst,4.0,0,1034,49633
Analyst,5.0,1,515,45306
Manager,4.0,7,1379,100874
Analyst,4.0,2,616,43909
Analyst,3.0,0,442,43907
Analyst,3.0,0,526,43733
Analyst,5.0,2,817,47464
Senior Analyst,4.0,5,765,58617
Analyst,2.0,1,422,41636
Analyst,2.0,2,879,42886
Associate,3.0,4,1798,89843
Analyst,3.0,0,753,47018
Analyst,3.0,2,450,40180
Senior Analyst,4.0,0,1295,55790
Analyst,2.0,2,444,47194
Analyst,3.0,1,474,44799
Analyst,2.0,0,715,49609
Analyst,4.0,1,1091,48104
Analyst,4.0,2,678,43125
Senior Analyst,5.0,1,739,60520
Analyst,3.0,0,457,41124
Analyst,4.0,0,1044,47774
Analyst,2.0,0,421,47013
Senior Manager,3.0,8,1223,185205
Analyst,3.0,0,1037,43777
Analyst,4.0,0,1003,46703
Analyst,2.0,0,872,43189
Analyst,3.0,0,415,48035
Analyst,3.0,2,794,41866
Analyst,5.0,2,522,41466
Associate,4.0,6,659,97684
Senior Analyst,3.0,0,1357,59398
Analyst,2.0,1,414,46783
Analyst,4.0,0,1045,43240
Analyst,4.0,0,712,48147
Analyst,3.0,0,670,41929
Analyst,2.0,0,804,49937
Associate,4.0,6,724,97400
Analyst,3.0,1,453,47203
Senior Manager,4.0,10,1673,199060
Analyst,2.0,0,1000,43900
Analyst,5.0,0,701,45964
Analyst,3.0,2,861,48823
Analyst,2.0,0,590,43246
Analyst,4.0,1,993,42096
Analyst,4.0,2,514,46326
Analyst,2.0,0,774,46367
Analyst,2.0,1,651,43949
Analyst,5.0,0,759,49140
Analyst,5.0,1,683,47109
Analyst,3.0,0,931,43210
Analyst,3.0,0,538,40041
Analyst,3.0,0,899,43383
Associate,4.0,3,555,93279
Analyst,4.0,1,484,44416
Analyst,2.0,0,904,41741
Analyst,3.0,2,728,40238
Analyst,3.0,0,980,43429
Analyst,2.0,3,362,42830
Analyst,3.0,1,489,42837
Senior Analyst,4.0,0,862,57169
Analyst,2.0,1,698,45754
Senior Analyst,3.0,1,1281,52739
Analyst,4.0,0,977,48360
Analyst,3.0,0,365,49610
Analyst,2.0,1,406,48672
Analyst,5.0,1,515,41756
Analyst,2.0,0,742,43051
Analyst,2.0,0,864,42895
Senior Analyst,5.0,0,495,50524
Analyst,5.0,3,472,45128
Manager,4.0,4,1937,129334
Analyst,3.0,2,385,46291
Analyst,4.0,0,673,42455
Associate,3.0,7,352,95039
Analyst,2.0,0,953,49437
Analyst,2.0,0,772,45108
Analyst,5.0,0,1058,47577
Associate,4.0,0,1443,98323
Analyst,4.0,0,1080,40780
Analyst,2.0,0,476,40001
Analyst,4.0,0,834,46012
Analyst,4.0,0,961,45380
Associate,3.0,6,1094,75288
Analyst,2.0,1,838,42376
Analyst,5.0,0,1007,46734
Analyst,5.0,0,838,42345
Senior Analyst,4.0,3,1245,62859
Analyst,5.0,0,993,41564
Analyst,5.0,3,371,48808
Analyst,3.0,3,412,42112
Analyst,5.0,1,812,40310
Manager,2.0,10,954,128068
Analyst,3.0,0,839,48587
Associate,5.0,1,1184,89965
Analyst,5.0,3,432,47289
Analyst,3.0,0,1063,46597
Associate,5.0,2,710,95938
Manager,4.0,8,1735,148890
Analyst,4.0,0,1096,40551
Analyst,2.0,0,1043,46127
Senior Analyst,4.0,4,1137,56518
Analyst,5.0,0,635,43096
Analyst,3.0,0,874,48190
Associate,2.0,4,434,97478
Associate,2.0,2,1233,76887
Analyst,2.0,0,1041,45619
Analyst,2.0,2,651,45754
Analyst,2.0,0,1089,45485
Senior Analyst,2.0,1,1085,65806
Analyst,4.0,2,531,48976
Analyst,3.0,2,590,47530
Senior Analyst,4.0,3,551,52324
Analyst,5.0,3,361,43563
Analyst,5.0,0,1022,48788
Analyst,5.0,0,892,48240
Analyst,3.0,3,484,47881
Director,2.0,17,551,234374
Analyst,4.0,0,833,45822
Analyst,5.0,2,543,40318
Analyst,4.0,0,861,48155
Senior Analyst,4.0,1,799,51565
Analyst,2.0,1,888,40285
Analyst,3.0,0,345,40929
Analyst,4.0,0,453,45528
Analyst,5.0,1,929,41203
Analyst,5.0,0,1022,42864
Senior Analyst,5.0,1,974,62169
Director,5.0,13,2364,294564
Associate,5.0,6,878,92774
Senior Analyst,2.0,0,1357,61956
Analyst,5.0,1,501,44076
Analyst,3.0,0,1067,44948
Analyst,2.0,2,524,46935
Analyst,3.0,2,697,41125
Analyst,3.0,0,659,46151
Analyst,3.0,0,896,42751
Analyst,2.0,0,475,45487
Senior Analyst,3.0,1,767,60125
Senior Analyst,3.0,3,633,52224
Analyst,3.0,0,832,42793
Analyst,4.0,0,944,48393
Senior Analyst,4.0,4,1182,60853
Analyst,5.0,0,695,44412
Analyst,3.0,0,733,45689
Analyst,3.0,1,1088,44354
Senior Analyst,2.0,0,1088,68026
Analyst,5.0,2,658,47564
Analyst,3.0,1,685,45344
Senior Manager,4.0,10,1575,176158
Analyst,4.0,0,964,46414
Analyst,3.0,1,452,42962
Manager,5.0,6,1647,137754
Analyst,5.0,0,728,43797
Analyst,4.0,0,814,44697
Analyst,4.0,0,640,43393
Analyst,4.0,1,350,47157
Analyst,4.0,0,646,43172
Manager,2.0,7,998,106755
Analyst,5.0,0,787,40902
Analyst,3.0,0,633,40013
Analyst,3.0,1,958,43162
Analyst,2.0,0,787,46612
Analyst,5.0,0,602,47633
Analyst,2.0,0,375,47039
Analyst,5.0,2,864,48406
Analyst,4.0,0,428,42840
Analyst,4.0,2,867,46896
Analyst,2.0,1,928,48362
Senior Manager,2.0,10,1048,196857
Analyst,3.0,0,1069,49432
Analyst,4.0,1,702,42672
Analyst,5.0,3,390,44373
Senior Analyst,3.0,3,428,69223
Manager,2.0,4,1113,138026
Analyst,2.0,2,555,44129
Analyst,3.0,2,600,47343
Analyst,2.0,0,380,42375
Analyst,4.0,2,640,45083
Analyst,2.0,3,417,44202
Senior Analyst,2.0,1,1387,59124
Manager,2.0,7,1632,129305
Analyst,3.0,3,494,47477
Senior Analyst,4.0,3,710,52287
Analyst,3.0,0,948,45527
Analyst,3.0,0,978,45769
Senior Manager,3.0,6,1805,192623
Analyst,3.0,0,1043,48497
Analyst,4.0,0,684,48007
Analyst,4.0,1,638,41900
Analyst,2.0,2,552,47257
Analyst,2.0,0,765,40818
Analyst,4.0,1,515,42981
Analyst,5.0,0,1038,47677
Senior Analyst,2.0,2,1333,60206
Analyst,4.0,2,343,47439
Analyst,5.0,2,669,42410
Analyst,2.0,3,386,43194
Analyst,2.0,2,810,48455
Senior Manager,4.0,11,1194,180778
Associate,3.0,3,1286,75024
Analyst,4.0,0,350,40479
Analyst,3.0,1,464,43436
Senior Analyst,2.0,0,1407,63959
Senior Analyst,3.0,3,1108,53517
Associate,5.0,0,1713,99521
Analyst,2.0,0,996,42897
Analyst,5.0,0,514,44742
Analyst,3.0,1,749,43748
Analyst,2.0,1,476,47571
Analyst,3.0,1,367,45816
Senior Manager,5.0,9,1783,162639
Analyst,4.0,1,623,49470
Analyst,5.0,0,562,48529
Analyst,5.0,2,428,43688
Analyst,5.0,0,782,44104
Analyst,4.0,0,819,48295
Analyst,5.0,1,948,40634
Analyst,4.0,2,469,45002
Senior Analyst,4.0,4,1197,64248
Analyst,3.0,0,758,48831
Associate,3.0,8,1168,70154
Analyst,5.0,0,390,46479
Analyst,2.0,0,861,40567
Analyst,3.0,0,974,42322
Analyst,2.0,0,1018,48179
Analyst,2.0,0,418,48082
Analyst,4.0,1,358,46343
Analyst,2.0,0,874,49974
Analyst,5.0,0,997,45229
Analyst,2.0,0,402,44160
Analyst,2.0,0,973,44371
Analyst,2.0,1,674,46820
Analyst,4.0,0,807,40327
Analyst,4.0,0,700,43481
Analyst,4.0,0,803,42720
Senior Manager,4.0,11,1401,172445
Analyst,5.0,0,858,42839
Analyst,5.0,1,433,49052
Senior Analyst,2.0,1,1037,59481
Analyst,2.0,1,897,47150
Analyst,4.0,1,495,46690
Senior Analyst,4.0,3,589,51240
Analyst,3.0,0,476,46540
Analyst,3.0,0,537,45300
Analyst,5.0,1,728,45352
Analyst,4.0,2,777,46071
Analyst,4.0,0,651,42129
Analyst,4.0,0,791,47597
Analyst,3.0,1,573,41819
Analyst,5.0,0,559,46741
Analyst,3.0,1,535,47939
Analyst,2.0,0,1074,43036
Associate,4.0,5,1306,98716
Analyst,3.0,0,971,49085
Analyst,5.0,0,519,44681
Analyst,5.0,2,548,45298
Analyst,5.0,0,545,40384
Senior Analyst,3.0,0,404,67458
Senior Manager,3.0,13,1756,161799
Analyst,3.0,0,625,45099
Analyst,5.0,2,391,44472
Analyst,3.0,0,699,46770
Associate,2.0,6,1111,86993
Analyst,4.0,1,480,44344
Analyst,5.0,1,838,40986
Senior Analyst,2.0,0,1400,68182
Analyst,4.0,2,385,49955
Analyst,3.0,0,496,48283
Analyst,2.0,0,1064,47859
Analyst,5.0,2,761,42666
Analyst,3.0,1,1073,49931
Analyst,4.0,0,594,41605
Analyst,5.0,0,798,45927
Analyst,4.0,0,381,42263
Analyst,4.0,0,1090,44599
Analyst,5.0,2,758,42210
Analyst,3.0,2,581,41109
Analyst,2.0,1,604,45342
Analyst,4.0,0,557,42428
Analyst,4.0,0,934,46076
Analyst,3.0,0,994,46064
Analyst,4.0,0,680,46966
Analyst,2.0,2,360,41445
Analyst,4.0,0,877,44598
Senior Analyst,5.0,0,402,64137
Associate,4.0,6,348,91920
Analyst,4.0,2,845,46723
Analyst,4.0,0,489,44350
Analyst,2.0,0,895,41979
Analyst,2.0,2,421,47723
Analyst,2.0,0,475,45926
Analyst,4.0,0,341,40040
Analyst,3.0,2,832,46767
Analyst,2.0,0,762,40886
Analyst,3.0,3,505,44251
Analyst,3.0,0,545,48682
Senior Analyst,5.0,3,693,66184
Analyst,5.0,1,538,45379
Senior Analyst,4.0,3,1324,54749
Analyst,3.0,0,481,47832
Associate,4.0,4,966,92184
Analyst,5.0,0,1000,46591
Analyst,2.0,0,425,45673
Senior Manager,5.0,9,1451,182134
Analyst,4.0,1,841,49636
Analyst,2.0,0,587,47376
Analyst,4.0,0,627,45502
Analyst,5.0,0,588,45370
Analyst,2.0,2,457,48426
Analyst,5.0,1,811,43144
Director,3.0,13,1119,366063
Senior Analyst,3.0,3,361,50266
Analyst,4.0,1,399,41760
Analyst,5.0,2,609,48877
Associate,2.0,3,1413,96757
Analyst,5.0,1,604,41714
Senior Analyst,4.0,1,913,65552
Analyst,5.0,2,604,45611
Senior Analyst,4.0,1,600,65267
Senior Analyst,4.0,0,1034,66184
Analyst,2.0,0,624,40732
Analyst,2.0,0,769,49030
Analyst,3.0,1,567,48018
Analyst,2.0,0,618,47104
Analyst,4.0,1,471,40411
Analyst,4.0,1,871,44069
Analyst,4.0,1,440,45638
Analyst,3.0,0,957,48667
Associate,5.0,2,778,84840
Manager,4.0,8,839,124680
Analyst,4.0,0,1049,49537
Analyst,3.0,3,411,40600
Analyst,2.0,0,927,43464
Analyst,5.0,1,554,43493
Analyst,4.0,0,415,41863
Analyst,2.0,0,735,47524
Analyst,3.0,3,539,45534
Analyst,3.0,0,486,41887
Analyst,3.0,0,990,49434
Analyst,2.0,0,1017,42992
Analyst,5.0,0,1025,42086
Analyst,2.0,3,471,44496
Analyst,4.0,0,818,48492
Analyst,3.0,0,926,44512
Analyst,4.0,0,971,45515
Analyst,2.0,1,971,48762
Analyst,4.0,0,360,48182
Analyst,3.0,0,609,42467
Analyst,3.0,0,696,43482
Analyst,2.0,0,878,41705
Analyst,4.0,0,407,48751
Analyst,2.0,0,536,42475
Analyst,5.0,0,890,46854
Analyst,3.0,0,941,43282
Analyst,3.0,0,352,42641
Analyst,4.0,0,855,49470
Analyst,4.0,0,878,48160
Analyst,3.0,0,950,41728
Analyst,2.0,0,448,44976
Analyst,2.0,1,353,44820
Analyst,3.0,2,889,43833
Manager,2.0,5,1366,100124
Analyst,5.0,1,965,46572
Analyst,5.0,3,392,45680
Director,5.0,16,1415,225339
Senior Manager,4.0,10,1412,195984
Analyst,3.0,1,780,45870
Associate,3.0,3,1345,78202
Analyst,5.0,0,952,43378
Analyst,5.0,0,1100,43587
Associate,3.0,3,1045,85615
Analyst,5.0,0,581,44675
Analyst,5.0,0,548,42054
Associate,3.0,7,692,94026
Associate,5.0,8,1187,76072
Manager,5.0,6,1339,138569
Analyst,3.0,0,624,43990
Analyst,4.0,2,523,46485
Analyst,3.0,1,898,44684
Analyst,5.0,2,405,47639
Analyst,4.0,1,1028,40417
Senior Analyst,2.0,4,911,65090
Analyst,3.0,2,351,48436
Senior Analyst,5.0,0,1394,56028
Director,5.0,13,1883,213987
Analyst,3.0,0,911,48934
Analyst,2.0,0,657,40354
Associate,4.0,8,485,83971
Analyst,2.0,2,686,43066
Senior Manager,3.0,6,1517,197526
Analyst,5.0,3,468,47499
Analyst,2.0,0,1085,42122
Analyst,3.0,0,1053,48661
Analyst,5.0,0,923,43433
Analyst,2.0,0,652,41452
Senior Analyst,3.0,0,1354,59877
Analyst,5.0,0,1055,48769
Analyst,4.0,0,948,45221
Analyst,2.0,1,372,40524
Analyst,2.0,2,575,47692
Senior Analyst,2.0,3,1132,59310
Analyst,5.0,0,927,48849
Senior Manager,4.0,14,404,178590
Analyst,5.0,0,351,45774
Manager,5.0,6,2162,144095
Senior Analyst,3.0,1,939,54987
Manager,4.0,8,1201,118174
Analyst,3.0,1,459,40356
Analyst,4.0,0,636,47755
Analyst,2.0,1,474,48302
Senior Analyst,2.0,0,1238,56004
Associate,2.0,4,853,83197
Analyst,5.0,0,814,47668
Associate,3.0,1,1725,86413
Senior Manager,3.0,13,941,158394
Analyst,4.0,1,545,48602
Senior Analyst,4.0,1,613,52355
Analyst,5.0,2,584,40704
Analyst,4.0,1,1097,40113
Analyst,3.0,0,727,47880
Analyst,2.0,0,588,43188
Senior Analyst,3.0,2,742,53535
Analyst,3.0,2,413,44149
Senior Analyst,3.0,2,1052,51369
Analyst,5.0,3,506,41668
Analyst,2.0,2,464,40727
Analyst,3.0,0,833,45249
Analyst,5.0,2,561,41688
Senior Analyst,3.0,2,422,55791
Analyst,3.0,0,570,41467
Analyst,5.0,0,666,45230
Analyst,4.0,0,693,41020
Senior Analyst,2.0,0,1423,55980
Senior Analyst,5.0,0,1016,51423
Analyst,4.0,1,927,48536
Analyst,5.0,1,891,44359
Manager,3.0,5,1293,120988
Senior Analyst,4.0,4,606,57569
Analyst,2.0,1,499,43343
Analyst,2.0,0,501,47072
Analyst,3.0,0,918,46074
Senior Manager,5.0,10,1304,193319
Senior Manager,5.0,12,426,151903
Analyst,4.0,1,354,45514
Analyst,2.0,3,357,48722
Analyst,2.0,0,910,45522
Analyst,5.0,1,709,46776
Analyst,4.0,2,569,46779
Analyst,3.0,0,749,48752
Analyst,2.0,1,798,41950
Senior Analyst,3.0,1,843,57923
Analyst,5.0,0,687,48413
Manager,2.0,4,1667,135210
Analyst,3.0,2,756,47250
Analyst,4.0,0,948,43472
Associate,4.0,4,611,96876
Analyst,2.0,1,1028,48180
Associate,2.0,8,540,80367
Analyst,2.0,0,577,48070
Manager,5.0,11,598,140823
Analyst,5.0,0,541,41416
Manager,4.0,5,2140,132054
Analyst,2.0,1,483,42280
Analyst,5.0,2,512,45464
Analyst,5.0,2,753,45761
Associate,4.0,2,881,72237
Senior Analyst,4.0,4,476,51441
Analyst,2.0,0,438,46540
Analyst,5.0,1,690,45963
Senior Manager,5.0,13,1173,190626
Analyst,5.0,0,911,48650
Analyst,4.0,0,1071,42250
Senior Analyst,4.0,1,867,64060
Analyst,3.0,0,345,42627
Analyst,3.0,0,910,41487
Analyst,5.0,2,462,40985
Analyst,4.0,0,1067,46247
Analyst,5.0,0,1077,43681
Analyst,4.0,0,1069,43161
Associate,5.0,0,1738,70589
Senior Analyst,3.0,1,1458,52533
Analyst,4.0,0,1078,41726
Analyst,3.0,2,741,45674
Analyst,4.0,0,663,48225
Analyst,5.0,0,822,43414
Associate,4.0,6,1134,81901
Analyst,2.0,1,704,48122
Analyst,5.0,0,910,41657
Analyst,5.0,0,635,40485
Analyst,3.0,0,794,45836
Analyst,5.0,0,931,43168
Analyst,3.0,0,730,48467
Analyst,5.0,1,410,45696
Analyst,2.0,0,856,47719
Analyst,3.0,0,409,41290
Analyst,2.0,0,570,46550
Analyst,3.0,3,378,48263
Analyst,3.0,0,980,46312
Analyst,4.0,0,740,48854
Senior Analyst,3.0,0,1237,52567
Analyst,2.0,1,450,49095
Analyst,2.0,0,884,47248
Analyst,5.0,0,920,44364
Analyst,3.0,0,980,48482
Manager,3.0,7,1998,121962
Analyst,5.0,0,463,48305
Analyst,4.0,3,464,41194
Analyst,5.0,3,518,49748
Senior Analyst,3.0,5,667,58566
Director,2.0,15,689,301872
Senior Analyst,4.0,1,454,66227
Analyst,3.0,0,1013,46105
Senior Analyst,2.0,2,1412,51055
Senior Manager,4.0,14,446,197900
Analyst,4.0,2,673,42221
Analyst,3.0,1,1081,41308
Analyst,3.0,1,392,45374
Analyst,3.0,2,492,42897
Analyst,5.0,0,972,48046
Analyst,4.0,0,684,44997
Analyst,5.0,0,845,40787
Associate,2.0,1,1595,71488
Senior Analyst,5.0,0,971,51377
Analyst,2.0,0,967,45528
Analyst,3.0,0,1000,43740
