DESIGNATION,RATINGS,PAST EXP,DAYS IN COMPANY,SALARY
Analyst,4.0,1,566,43681
Director,5.0,11,2392,236901
Analyst,3.0,3,379,44448
Analyst,3.0,0,737,49141
Analyst,5.0,1,886,45589
Analyst,3.0,1,454,42055
Analyst,5.0,0,863,46640
Analyst,4.0,0,1002,43385
Analyst,3.0,1,807,40567
Analyst,3.0,0,930,43932
Analyst,4.0,2,353,41386
Analyst,3.0,0,611,42240
Analyst,3.0,0,697,41257
Associate,5.0,6,1261,74929
Analyst,3.0,2,349,46509
Analyst,3.0,2,376,48082
Analyst,5.0,1,892,43710
Analyst,4.0,2,362,43464
Associate,3.0,1,1432,84058
Analyst,5.0,0,1033,47029
Analyst,2.0,0,701,49634
Analyst,3.0,0,755,45349
Analyst,5.0,1,943,42306
Analyst,3.0,0,718,48860
Analyst,3.0,2,734,48923
Associate,2.0,4,397,82388
Analyst,5.0,0,922,40992
Analyst,4.0,2,610,43176
Analyst,4.0,0,1034,41132
Analyst,4.0,0,758,42624
Analyst,2.0,0,756,43308
Senior Analyst,2.0,3,867,50492
Analyst,4.0,0,782,40698
Analyst,5.0,2,737,46788
Analyst,5.0,0,971,40246
Analyst,3.0,0,1092,45957
Analyst,3.0,1,581,42952
Analyst,3.0,1,362,47266
Senior Analyst,5.0,2,437,56552
Manager,2.0,7,596,105657
Analyst,5.0,0,545,48572
Analyst,3.0,1,881,48414
Analyst,3.0,2,349,42144
Analyst,5.0,0,1003,44044
Analyst,4.0,0,990,48695
Analyst,3.0,0,496,42395
Manager,4.0,7,635,100764
Manager,4.0,9,394,142291
Analyst,3.0,2,599,48776
Analyst,3.0,1,490,43063
Senior Analyst,3.0,0,1331,58290
Analyst,2.0,0,500,45054
Analyst,4.0,2,688,43272
Analyst,5.0,1,420,43260
Analyst,4.0,1,536,42237
Senior Analyst,5.0,2,402,58366
Analyst,4.0,2,376,46351
Analyst,3.0,0,457,41381
Analyst,5.0,1,358,45704
Associate,2.0,0,1807,97161
Senior Analyst,2.0,0,732,67194
Analyst,3.0,0,469,44919
Analyst,3.0,1,810,48841
Senior Analyst,2.0,0,1341,60987
Senior Analyst,5.0,0,1191,56926
Analyst,2.0,0,1057,40684
Senior Manager,2.0,8,1199,170971
Analyst,2.0,0,1057,48511
Analyst,2.0,0,501,40271
Analyst,4.0,1,770,42805
Analyst,5.0,0,492,48030
Analyst,2.0,0,942,48730
Analyst,5.0,0,902,44638
Analyst,2.0,2,758,43592
Senior Analyst,4.0,0,423,52704
Senior Analyst,5.0,0,1365,62533
Analyst,5.0,0,615,41144
Analyst,5.0,0,602,48025
Analyst,2.0,0,829,45621
Analyst,5.0,1,1012,43453
Analyst,5.0,2,476,48042
Director,4.0,15,799,225412
Associate,3.0,6,395,88029
Analyst,4.0,2,597,49968
Senior Analyst,5.0,0,1138,62791
Analyst,5.0,1,370,40403
Senior Analyst,3.0,5,425,66747
Analyst,3.0,0,429,41962
Analyst,4.0,0,582,48240
Analyst,2.0,0,1023,45631
Associate,2.0,1,831,94962
Analyst,2.0,0,491,45371
Analyst,3.0,1,369,41888
Analyst,2.0,0,605,42822
Analyst,5.0,1,721,43900
Analyst,3.0,2,517,47588
Analyst,3.0,1,374,43818
Associate,2.0,5,565,75507
Analyst,3.0,1,713,49822
Senior Analyst,5.0,0,399,64540
Analyst,4.0,0,1023,41720
Analyst,5.0,0,1082,40900
Senior Analyst,4.0,1,1086,66540
Analyst,4.0,0,1089,41394
Analyst,3.0,2,507,44946
Analyst,4.0,0,991,49624
Analyst,2.0,0,720,47590
Analyst,3.0,0,732,49296
Analyst,5.0,1,1072,45729
Senior Analyst,2.0,2,997,51184
Senior Analyst,4.0,1,1439,53602
Analyst,4.0,0,732,40312
Analyst,4.0,0,724,46325
Analyst,2.0,0,732,41930
Analyst,4.0,1,872,42289
Analyst,5.0,2,407,45748
Analyst,2.0,0,623,41273
Analyst,5.0,0,528,44391
Analyst,4.0,2,584,47051
Senior Manager,2.0,9,1715,176567
Manager,2.0,9,1332,123504
Analyst,2.0,0,434,48789
Analyst,2.0,0,993,42760
Analyst,3.0,1,876,48451
Analyst,4.0,1,1034,49310
Senior Manager,4.0,9,1812,190414
Analyst,4.0,0,824,42538
Analyst,3.0,2,501,49469
Analyst,4.0,0,624,41457
Analyst,3.0,0,789,47534
Analyst,3.0,0,1031,47658
Manager,5.0,6,1891,139615
Analyst,3.0,0,387,44103
Analyst,3.0,0,418,41694
Analyst,4.0,0,547,45185
Analyst,5.0,1,728,44938
Analyst,3.0,1,1033,41546
Associate,3.0,3,1810,86548
Analyst,3.0,0,1082,42056
Analyst,3.0,2,858,49190
Analyst,3.0,0,1056,45716
Associate,3.0,2,1776,77015
Analyst,3.0,1,735,42527
Director,3.0,12,1880,355337
Senior Manager,2.0,8,1255,170611
Analyst,2.0,2,792,47893
Analyst,5.0,2,858,46808
Analyst,5.0,0,575,45815
Manager,3.0,11,1119,103289
Analyst,3.0,2,807,44025
Analyst,4.0,0,1065,44005
Manager,2.0,4,2045,119570
Associate,2.0,5,1238,92350
Analyst,2.0,1,870,46791
Analyst,2.0,0,984,48223
Analyst,2.0,1,940,40149
Analyst,2.0,0,575,47674
Analyst,3.0,0,391,48939
Analyst,3.0,0,976,44100
Senior Analyst,2.0,2,1220,58051
Analyst,5.0,0,954,47877
Analyst,3.0,0,724,46157
Analyst,4.0,0,379,42047
Analyst,3.0,0,531,46999
Analyst,3.0,0,1017,45131
Analyst,4.0,0,1047,46862
Analyst,3.0,1,392,49015
Associate,4.0,2,756,80173
Analyst,2.0,0,383,43113
Associate,3.0,5,1147,86669
Analyst,3.0,0,837,40397
Analyst,2.0,0,476,44694
Associate,4.0,5,961,97946
Analyst,3.0,1,589,41396
Analyst,5.0,1,992,42280
Senior Analyst,2.0,4,488,61390
Analyst,4.0,1,847,43310
Senior Analyst,5.0,2,432,60522
Analyst,3.0,2,599,45081
Manager,4.0,6,1515,144332
Analyst,5.0,0,488,49576
Analyst,2.0,1,801,40329
Analyst,5.0,2,586,41781
Analyst,2.0,2,722,49522
Senior Analyst,2.0,3,592,65656
Analyst,3.0,1,822,49949
Analyst,4.0,2,701,40161
Analyst,5.0,1,691,42052
Analyst,2.0,0,1038,45722
Associate,2.0,3,928,78615
Analyst,3.0,1,476,40565
Analyst,3.0,0,928,46662
Senior Manager,2.0,11,2147,190850
Analyst,2.0,1,1060,40752
Analyst,3.0,1,463,41988
Analyst,4.0,2,571,43328
Senior Analyst,3.0,2,696,58848
Analyst,4.0,0,669,44718
Analyst,2.0,3,488,40231
Senior Analyst,5.0,0,723,54475
Analyst,4.0,0,774,40085
Analyst,4.0,0,1053,49666
Analyst,3.0,0,379,45277
Analyst,5.0,2,486,44002
Analyst,4.0,0,915,45621
Analyst,4.0,1,600,40578
Analyst,5.0,0,944,42879
Analyst,2.0,0,465,40095
Analyst,4.0,0,588,49364
Senior Analyst,2.0,0,963,58428
Analyst,4.0,1,696,40043
Analyst,3.0,0,674,41193
Analyst,3.0,1,837,49045
Analyst,5.0,0,1082,47291
Analyst,2.0,2,785,45296
Analyst,4.0,0,425,44281
Senior Analyst,5.0,0,914,50605
Analyst,3.0,0,897,48858
Senior Analyst,3.0,0,627,57783
Senior Analyst,5.0,3,1466,61413
Analyst,5.0,2,771,43074
Analyst,5.0,0,925,46659
Analyst,5.0,1,1080,43893
Analyst,4.0,0,863,40526
Analyst,3.0,3,447,48903
Manager,3.0,4,1210,130328
Analyst,5.0,0,852,43886
Analyst,4.0,0,556,49868
Analyst,3.0,1,537,43964
Analyst,3.0,0,378,45721
Analyst,3.0,1,951,44738
Analyst,3.0,0,996,41365
Analyst,5.0,0,1016,41159
Analyst,3.0,0,793,43328
Analyst,4.0,1,1043,40219
Analyst,4.0,0,867,41718
Analyst,4.0,0,893,41304
Analyst,5.0,0,552,42012
Analyst,2.0,2,898,41619
Analyst,3.0,0,803,48976
Analyst,2.0,0,868,46224
Analyst,5.0,0,880,41144
Analyst,2.0,0,733,44850
Analyst,4.0,0,789,48279
Analyst,4.0,0,637,47061
Analyst,3.0,0,861,47422
Analyst,4.0,0,426,44602
Analyst,3.0,3,348,40288
Senior Analyst,5.0,4,658,63156
Analyst,4.0,0,472,49896
Analyst,4.0,0,540,46427
Analyst,5.0,2,363,44795
Analyst,2.0,1,676,49183
Analyst,4.0,2,852,48042
Analyst,2.0,1,642,46126
Analyst,5.0,2,594,40946
Analyst,4.0,0,1058,48808
Analyst,2.0,3,512,46956
Analyst,4.0,0,1004,43201
Senior Analyst,3.0,0,1210,61368
Analyst,2.0,1,864,47890
Associate,4.0,4,440,71816
Analyst,3.0,2,850,44182
Analyst,4.0,2,699,49466
Analyst,4.0,2,406,40927
Manager,2.0,9,461,110064
Analyst,2.0,1,688,41904
Associate,3.0,1,1807,99505
Analyst,3.0,0,849,49980
Analyst,4.0,0,561,42277
Analyst,5.0,0,1030,47500
Analyst,2.0,0,504,49785
Analyst,4.0,0,512,45319
Analyst,2.0,1,655,45329
Analyst,5.0,0,495,41225
Analyst,3.0,1,859,47143
Analyst,5.0,0,448,43064
Analyst,4.0,0,606,41277
Analyst,4.0,0,994,47458
Analyst,3.0,0,748,41608
Senior Analyst,2.0,0,1035,60352
Analyst,4.0,0,654,44988
Analyst,2.0,1,916,46004
Analyst,2.0,2,751,41135
Manager,5.0,10,448,147110
Associate,5.0,3,1266,88069
Analyst,5.0,0,935,41146
Senior Analyst,2.0,1,454,50084
Analyst,2.0,2,676,46519
Analyst,5.0,0,810,40438
Associate,2.0,6,730,94836
Senior Analyst,4.0,0,1205,66244
Analyst,3.0,2,682,49706
Associate,3.0,5,1057,75780
Analyst,3.0,0,738,43902
Director,4.0,15,958,270193
Analyst,5.0,3,398,49766
Analyst,3.0,0,1035,45000
Senior Analyst,5.0,2,739,69966
Analyst,4.0,1,734,41679
Analyst,4.0,2,658,42466
Analyst,4.0,3,379,44366
Analyst,2.0,2,601,48098
Analyst,5.0,0,848,42225
Associate,5.0,2,1368,70567
Senior Analyst,3.0,1,544,57497
Senior Analyst,2.0,0,1277,54573
Associate,2.0,2,964,76494
Analyst,3.0,0,910,48177
Analyst,5.0,2,427,49866
Associate,4.0,6,497,79118
Analyst,2.0,1,633,46043
Manager,2.0,7,1310,114239
Analyst,2.0,1,1070,48353
Analyst,4.0,0,755,46644
Analyst,2.0,2,560,41071
Senior Analyst,2.0,0,1188,60307
Manager,3.0,6,827,103640
Senior Analyst,5.0,1,1270,60394
Analyst,2.0,0,688,41353
Senior Analyst,2.0,5,350,59182
Analyst,3.0,1,587,40820
Analyst,4.0,0,879,42828
Analyst,5.0,0,557,46137
Analyst,4.0,0,468,46306
Analyst,2.0,2,585,41942
Analyst,4.0,0,1043,46669
Analyst,5.0,3,514,48363
Manager,2.0,6,968,128247
Analyst,5.0,0,1060,48015
Senior Analyst,3.0,0,1021,55455
Analyst,2.0,1,951,42735
Analyst,5.0,3,473,41956
Analyst,2.0,0,422,48868
Analyst,5.0,1,998,46623
Analyst,4.0,2,394,47899
Analyst,4.0,0,953,40188
Associate,2.0,7,924,91602
Analyst,2.0,0,633,49048
Analyst,2.0,2,410,41412
Analyst,3.0,1,449,41951
Analyst,2.0,2,388,45896
Analyst,3.0,2,582,45597
Senior Manager,4.0,16,506,151373
Senior Analyst,3.0,1,662,65596
Analyst,5.0,3,378,42494
Analyst,3.0,1,719,41312
Analyst,4.0,0,472,48555
Analyst,3.0,0,835,49632
Associate,5.0,3,1322,89791
Analyst,4.0,0,650,44886
Analyst,4.0,1,956,40886
Senior Analyst,2.0,0,798,65383
Director,2.0,18,1265,320148
Analyst,2.0,0,1078,48696
Analyst,5.0,1,493,47701
Director,4.0,15,1230,232682
Analyst,2.0,0,915,42747
Analyst,2.0,0,1012,46170
Analyst,2.0,0,879,45997
Analyst,2.0,0,1086,48962
Analyst,4.0,0,925,42847
Analyst,5.0,2,402,40704
Senior Analyst,5.0,5,698,61867
Analyst,4.0,0,558,48067
Analyst,5.0,1,459,48939
Analyst,3.0,0,377,41230
Analyst,3.0,0,490,41449
Associate,3.0,2,974,93073
Analyst,4.0,0,1020,42625
Analyst,3.0,0,1041,47458
Analyst,3.0,0,1086,43070
Analyst,5.0,0,910,40431
Manager,5.0,9,702,141477
Analyst,4.0,2,778,45555
Senior Analyst,3.0,2,810,58745
Analyst,5.0,3,537,41580
Analyst,2.0,1,991,45739
Director,5.0,11,2138,218098
Analyst,2.0,2,847,40935
Analyst,2.0,2,576,41310
Senior Analyst,3.0,0,1380,52071
Analyst,2.0,2,372,44594
Analyst,2.0,0,1082,49957
Analyst,4.0,0,1073,48993
Associate,4.0,5,1543,89043
Associate,5.0,3,1538,96276
Analyst,3.0,0,534,47904
Analyst,2.0,0,961,43835
Senior Manager,2.0,8,1277,177587
Analyst,5.0,0,759,43628
Analyst,4.0,0,743,49592
Analyst,3.0,0,433,48331
Senior Analyst,4.0,5,788,68604
Associate,4.0,6,1637,71026
Analyst,2.0,0,476,47014
Analyst,2.0,0,916,41329
Manager,4.0,6,1737,129107
Analyst,2.0,1,890,43714
Analyst,2.0,0,1085,40031
Analyst,4.0,0,888,44739
Analyst,4.0,2,790,49499
Senior Analyst,2.0,0,604,53988
Associate,5.0,7,903,99412
Analyst,2.0,0,1019,46071
Analyst,2.0,0,888,47148
Analyst,3.0,0,574,43007
Analyst,4.0,0,718,46469
Manager,2.0,5,1173,100952
Analyst,2.0,2,406,48114
Senior Analyst,2.0,0,844,58736
Analyst,5.0,1,810,42037
Analyst,5.0,1,487,44538
Senior Analyst,5.0,0,799,68319
Senior Analyst,2.0,2,904,65324
Analyst,5.0,0,571,45042
Analyst,2.0,0,697,47305
Analyst,2.0,0,950,43776
Analyst,4.0,0,829,41621
Analyst,5.0,0,451,43542
Associate,5.0,7,730,92074
Analyst,3.0,0,1013,45735
Analyst,4.0,0,724,44767
Analyst,3.0,2,879,45429
Analyst,3.0,1,423,41786
Analyst,3.0,0,707,47143
Analyst,3.0,2,629,47286
Analyst,5.0,0,914,47892
Analyst,5.0,0,361,41250
Analyst,4.0,0,401,41953
Analyst,4.0,0,384,46244
Associate,4.0,6,751,87011
Analyst,4.0,1,743,49529
Analyst,2.0,0,678,46752
Analyst,4.0,1,583,45402
Analyst,3.0,0,807,41142
Analyst,3.0,0,839,48221
Manager,2.0,4,1428,102996
Senior Analyst,3.0,3,380,60990
Associate,4.0,6,1433,91767
Analyst,4.0,0,431,45781
Analyst,5.0,0,1047,48049
Analyst,5.0,1,846,49368
Associate,4.0,6,453,88400
Associate,2.0,4,378,94321
Analyst,3.0,0,495,45411
Analyst,5.0,1,412,48612
Senior Analyst,5.0,4,423,64108
Analyst,4.0,0,977,48198
Associate,3.0,2,1773,86942
Analyst,5.0,1,867,46471
Analyst,3.0,1,625,44649
Senior Analyst,5.0,3,902,54048
Analyst,2.0,1,565,45217
Director,3.0,16,356,324129
Analyst,3.0,1,699,40570
Analyst,5.0,2,736,45011
Analyst,2.0,0,1041,47547
Analyst,3.0,0,1020,49798
Analyst,5.0,0,1076,44824
Analyst,4.0,0,1076,41192
Analyst,4.0,1,1053,46295
Analyst,5.0,1,1074,47135
Analyst,3.0,1,815,41845
Senior Analyst,3.0,0,1052,52678
Analyst,4.0,3,385,44039
Associate,5.0,3,1518,83947
Analyst,2.0,3,467,49173
Analyst,2.0,0,939,40340
Analyst,2.0,0,1086,49032
Senior Analyst,2.0,1,1392,58638
Senior Analyst,5.0,0,1358,52225
Analyst,3.0,0,993,40980
Analyst,3.0,0,612,45335
Analyst,2.0,0,431,41593
Analyst,4.0,2,592,43910
Senior Analyst,2.0,0,1391,66563
Analyst,4.0,0,973,45573
Analyst,2.0,0,376,46241
Analyst,3.0,1,810,44892
Analyst,2.0,1,486,41312
Analyst,2.0,0,381,45099
Manager,3.0,11,527,128265
Analyst,4.0,0,444,49710
Analyst,4.0,0,673,43307
Analyst,2.0,0,827,40357
Analyst,4.0,2,351,48817
Analyst,2.0,0,1092,45392
Analyst,5.0,1,915,46566
Analyst,4.0,0,958,47336
Associate,4.0,6,1291,96410
Analyst,5.0,0,777,49878
Analyst,2.0,0,912,45147
Analyst,3.0,0,924,45645
Analyst,3.0,2,771,46064
Analyst,5.0,0,675,43288
Analyst,3.0,0,761,40208
Analyst,2.0,3,373,42070
Analyst,4.0,0,611,49577
Senior Analyst,5.0,0,1323,56112
Analyst,2.0,1,869,46762
Analyst,2.0,0,657,44323
Senior Manager,3.0,8,1464,153769
Analyst,4.0,0,776,40762
Analyst,4.0,2,485,49567
Senior Analyst,2.0,5,608,65810
Associate,4.0,5,1421,99311
Analyst,2.0,0,799,43495
Analyst,5.0,2,868,40073
Analyst,4.0,0,885,49380
Senior Analyst,5.0,2,1240,64480
Analyst,5.0,0,828,49549
Analyst,3.0,1,871,46369
Analyst,2.0,3,372,46488
Analyst,5.0,1,497,49101
Analyst,5.0,1,374,41895
Analyst,3.0,3,530,48957
Analyst,4.0,0,708,49271
Manager,2.0,4,1647,139380
Analyst,5.0,2,611,47229
Analyst,5.0,3,508,47747
Analyst,4.0,0,628,47348
Analyst,2.0,0,831,44163
Associate,3.0,5,881,78556
Analyst,4.0,0,719,46984
Analyst,5.0,2,884,45435
Analyst,4.0,0,974,47301
Analyst,3.0,1,594,42428
Analyst,4.0,1,575,49654
Analyst,5.0,0,1051,42266
Associate,5.0,0,1444,70823
Analyst,3.0,0,725,48266
Senior Analyst,5.0,0,957,69841
Director,3.0,13,517,368887
Analyst,4.0,1,494,41454
Analyst,2.0,0,530,49799
Associate,5.0,2,1643,95768
Analyst,5.0,2,866,47993
Analyst,3.0,0,932,45797
Analyst,4.0,0,841,46098
Analyst,5.0,0,387,41854
Analyst,5.0,0,418,41250
Manager,5.0,10,552,108931
Manager,3.0,7,1381,112363
Analyst,3.0,0,588,41037
Analyst,5.0,3,346,49730
Associate,4.0,2,582,88281
Analyst,4.0,0,638,49725
Senior Analyst,2.0,5,543,69877
Manager,4.0,7,1110,139804
Analyst,3.0,2,472,41531
Analyst,2.0,1,457,45082
Analyst,4.0,0,1004,49904
Analyst,5.0,0,1094,43905
Analyst,3.0,2,899,41147
Analyst,4.0,0,938,40086
Analyst,3.0,3,525,49734
Senior Analyst,5.0,2,1000,51277
Analyst,2.0,1,796,40065
Analyst,4.0,1,884,40707
Analyst,3.0,0,634,49913
Analyst,4.0,0,776,43534
Senior Manager,4.0,10,1263,195985
Analyst,4.0,0,703,40720
Analyst,2.0,0,832,45351
Associate,3.0,6,1509,77218
Analyst,5.0,0,535,40882
Analyst,2.0,1,943,44318
Associate,2.0,5,964,96322
Analyst,4.0,0,577,49322
Senior Manager,2.0,11,1097,187837
Senior Analyst,4.0,2,863,51566
Analyst,4.0,0,525,43418
Senior Analyst,5.0,2,715,68079
Analyst,5.0,0,1094,44146
Analyst,2.0,0,422,40343
Analyst,5.0,0,833,45358
Senior Analyst,3.0,0,1395,61235
Analyst,4.0,0,355,40319
Analyst,5.0,0,888,47558
Senior Manager,5.0,8,1944,194701
Analyst,3.0,0,743,45680
Analyst,5.0,2,346,43984
Analyst,2.0,1,778,40800
Analyst,4.0,0,566,46310
Analyst,5.0,0,1079,44054
Analyst,2.0,0,404,41222
Senior Manager,3.0,12,1417,154120
Analyst,2.0,0,989,42250
Analyst,3.0,2,505,49075
Analyst,4.0,2,483,49217
Senior Analyst,3.0,4,489,56733
Associate,4.0,8,1161,86705
Analyst,4.0,0,568,43228
Senior Analyst,5.0,0,942,52370
Associate,4.0,5,1638,94345
Analyst,4.0,0,953,46432
Analyst,2.0,1,858,44599
Analyst,3.0,0,686,42418
Analyst,5.0,0,671,41498
Analyst,5.0,0,985,41515
Analyst,2.0,2,831,48541
Senior Analyst,5.0,2,878,66661
Analyst,3.0,0,956,44676
Analyst,5.0,0,770,41378
Analyst,4.0,0,677,42369
Analyst,3.0,0,700,42662
Analyst,2.0,0,997,41760
Analyst,4.0,0,965,49892
Analyst,5.0,0,753,49617
Analyst,2.0,1,463,42877
Analyst,3.0,0,767,48866
Analyst,2.0,2,831,47849
Analyst,2.0,0,964,44424
Analyst,4.0,1,945,43884
Analyst,4.0,2,505,40277
Senior Manager,5.0,10,1654,185977
Analyst,2.0,0,723,45758
Analyst,5.0,0,714,47315
Analyst,3.0,1,661,45172
Analyst,2.0,2,476,49176
